state,party,year
Ohio,0.0,1851
Ohio,0.0,1850
Ohio,0.0,1849
Ohio,0.0,1848
Ohio,0.0,1847
Ohio,0.0,1846
Ohio,0.0,1845
Ohio,0.0,1844
Ohio,0.0,1843
Ohio,0.0,1842
Ohio,0.0,1841
Ohio,0.0,1840
Ohio,0.0,1839
Ohio,0.0,1838
Ohio,0.0,1837
Ohio,0.0,1836
Ohio,0.0,1835
Ohio,0.0,1834
Ohio,0.0,1833
Ohio,0.0,1832
Massachusetts,0.0,1872
Massachusetts,0.0,1873
Massachusetts,0.0,1874
Wisconsin,0.0,1872
Wisconsin,0.0,1873
Wisconsin,0.0,1874
California,0.0,1871
California,0.0,1872
California,0.0,1873
California,0.0,1874
California,0.0,1875
Georgia,0.0,1871
Georgia,0.0,1872
Nebraska,0.0,1871
Nebraska,0.0,1872
Nebraska,0.0,1873
Connecticut,0.0,1871
Connecticut,0.0,1872
Connecticut,0.0,1873
Connecticut,0.0,1869
Connecticut,0.0,1870
Arkansas,0.0,1871
Arkansas,0.0,1872
Arkansas,0.0,1873
Kentucky,1.0,1871
Kentucky,1.0,1872
Kentucky,1.0,1873
Kentucky,1.0,1874
Kentucky,1.0,1875
Delaware,1.0,1871
Delaware,1.0,1872
Delaware,1.0,1873
Delaware,1.0,1874
Delaware,1.0,1875
Maine,0.0,1871
Maine,0.0,1872
Maine,0.0,1873
Maine,0.0,1874
Nevada,1.0,1871
Nevada,1.0,1872
Nevada,1.0,1873
Nevada,1.0,1874
Nevada,1.0,1875
Nevada,1.0,1876
Nevada,1.0,1877
Nevada,1.0,1878
Nevada,1.0,1879
North Carolina,0.0,1870
North Carolina,0.0,1871
North Carolina,0.0,1872
North Carolina,0.0,1873
North Carolina,0.0,1874
Alabama,1.0,1870
Alabama,1.0,1871
Alabama,1.0,1872
Vermont,0.0,1870
Vermont,0.0,1871
Vermont,0.0,1872
Oregon,1.0,1870
Oregon,1.0,1871
Oregon,1.0,1872
Oregon,1.0,1873
Oregon,1.0,1874
Oregon,1.0,1875
Oregon,1.0,1876
Oregon,1.0,1877
Connecticut,1.0,1870
Connecticut,1.0,1871
Connecticut,1.0,1867
Connecticut,1.0,1868
Connecticut,1.0,1869
Mississippi,0.0,1870
Mississippi,0.0,1871
Vermont,0.0,1870
Minnesota,0.0,1870
Minnesota,0.0,1871
Minnesota,0.0,1872
Minnesota,0.0,1873
Minnesota,0.0,1874
Texas,0.0,1870
Texas,0.0,1871
Texas,0.0,1872
Texas,0.0,1873
Texas,0.0,1874
Vermont,0.0,1869
Vermont,0.0,1870
Virginia,0.0,1869
Virginia,0.0,1870
Virginia,0.0,1871
Virginia,0.0,1872
Virginia,0.0,1873
Virginia,0.0,1874
New Hampshire,0.0,1869
New Hampshire,0.0,1870
New Hampshire,0.0,1871
Rhode Island,0.0,1869
Rhode Island,0.0,1870
Rhode Island,0.0,1871
Rhode Island,0.0,1872
Rhode Island,0.0,1873
West Virginia,0.0,1869
West Virginia,0.0,1870
West Virginia,0.0,1871
West Virginia,0.0,1869
New Jersey,1.0,1869
New Jersey,1.0,1870
New Jersey,1.0,1871
New Jersey,1.0,1872
Maryland,1.0,1869
Maryland,1.0,1870
Maryland,1.0,1871
Maryland,1.0,1872
Missouri,0.0,1869
Missouri,0.0,1870
Missouri,0.0,1871
Kansas,0.0,1869
Kansas,0.0,1870
Kansas,0.0,1871
Kansas,0.0,1872
Kansas,0.0,1873
Massachusetts,0.0,1869
Massachusetts,0.0,1870
Massachusetts,0.0,1871
Massachusetts,0.0,1872
Michigan,0.0,1869
Michigan,0.0,1870
Michigan,0.0,1871
Michigan,0.0,1872
Michigan,0.0,1873
New York,1.0,1869
New York,1.0,1870
New York,1.0,1871
New York,1.0,1872
New York,1.0,1873
Kansas,0.0,1868
Kansas,0.0,1869
Alabama,0.0,1868
Alabama,0.0,1869
Alabama,0.0,1870
Louisiana,0.0,1868
Louisiana,0.0,1869
Louisiana,0.0,1870
Louisiana,0.0,1871
Louisiana,0.0,1872
South Carolina,0.0,1868
South Carolina,0.0,1869
South Carolina,0.0,1870
South Carolina,0.0,1871
South Carolina,0.0,1872
Georgia,0.0,1868
Georgia,0.0,1869
Georgia,0.0,1870
Georgia,0.0,1871
Florida,0.0,1868
Florida,0.0,1869
Florida,0.0,1870
Florida,0.0,1871
Florida,0.0,1872
Florida,0.0,1873
Arkansas,0.0,1868
Arkansas,0.0,1869
Arkansas,0.0,1870
Arkansas,0.0,1871
North Carolina,0.0,1868
North Carolina,0.0,1869
North Carolina,0.0,1870
North Carolina,0.0,1865
Virginia,0.0,1868
Virginia,0.0,1869
Iowa,0.0,1868
Iowa,0.0,1869
Iowa,0.0,1870
Iowa,0.0,1871
Iowa,0.0,1872
Vermont,0.0,1867
Vermont,0.0,1868
Vermont,0.0,1869
Kentucky,1.0,1867
Kentucky,1.0,1868
Kentucky,1.0,1869
Kentucky,1.0,1870
Kentucky,1.0,1871
Texas,0.0,1867
Texas,0.0,1868
Texas,0.0,1869
Texas,0.0,1853
Texas,0.0,1854
Texas,0.0,1855
Texas,0.0,1856
Texas,0.0,1857
New Hampshire,0.0,1867
New Hampshire,0.0,1868
New Hampshire,0.0,1869
Louisiana,0.0,1867
Louisiana,0.0,1868
Nebraska,0.0,1867
Nebraska,0.0,1868
Nebraska,0.0,1869
Nebraska,0.0,1870
Nebraska,0.0,1871
Indiana,0.0,1867
Indiana,0.0,1868
Indiana,0.0,1869
Indiana,0.0,1870
Indiana,0.0,1871
Indiana,0.0,1872
Indiana,0.0,1873
Pennsylvania,0.0,1867
Pennsylvania,0.0,1868
Pennsylvania,0.0,1869
Pennsylvania,0.0,1870
Pennsylvania,0.0,1871
Pennsylvania,0.0,1872
Pennsylvania,0.0,1873
Maine,0.0,1867
Maine,0.0,1868
Maine,0.0,1869
Maine,0.0,1870
Maine,0.0,1871
Oregon,0.0,1866
Oregon,0.0,1867
Oregon,0.0,1868
Oregon,0.0,1869
Oregon,0.0,1870
Rhode Island,0.0,1866
Rhode Island,0.0,1867
Rhode Island,0.0,1868
Rhode Island,0.0,1869
Connecticut,0.0,1866
Connecticut,0.0,1867
New Jersey,0.0,1866
New Jersey,0.0,1867
New Jersey,0.0,1868
New Jersey,0.0,1869
Minnesota,0.0,1866
Minnesota,0.0,1867
Minnesota,0.0,1868
Minnesota,0.0,1869
Minnesota,0.0,1870
Ohio,0.0,1866
Ohio,0.0,1867
Ohio,0.0,1868
Wisconsin,0.0,1866
Wisconsin,0.0,1867
Wisconsin,0.0,1868
Wisconsin,0.0,1869
Wisconsin,0.0,1870
Wisconsin,0.0,1871
Wisconsin,0.0,1872
Florida,1.0,1865
Florida,1.0,1866
Florida,1.0,1867
Florida,1.0,1868
North Carolina,1.0,1865
North Carolina,1.0,1866
North Carolina,1.0,1867
North Carolina,1.0,1868
Mississippi,1.0,1865
Mississippi,1.0,1866
Mississippi,1.0,1867
Mississippi,1.0,1868
South Carolina,1.0,1865
Alabama,1.0,1865
Georgia,1.0,1865
Texas,1.0,1865
New Hampshire,0.0,1865
New Hampshire,0.0,1866
New Hampshire,0.0,1867
Florida,1.0,1865
Louisiana,0.0,1865
Louisiana,0.0,1866
Louisiana,0.0,1867
Delaware,1.0,1865
Delaware,1.0,1866
Delaware,1.0,1867
Delaware,1.0,1868
Delaware,1.0,1869
Delaware,1.0,1870
Delaware,1.0,1871
Kansas,0.0,1865
Kansas,0.0,1866
Kansas,0.0,1867
Kansas,0.0,1868
Michigan,0.0,1865
Michigan,0.0,1866
Michigan,0.0,1867
Michigan,0.0,1868
Michigan,0.0,1869
Missouri,0.0,1865
Missouri,0.0,1866
Missouri,0.0,1867
Missouri,0.0,1868
Missouri,0.0,1869
South Carolina,1.0,1864
South Carolina,1.0,1865
Nevada,0.0,1864
Nevada,0.0,1865
Nevada,0.0,1866
Nevada,0.0,1867
Nevada,0.0,1868
Nevada,0.0,1869
Nevada,0.0,1870
Nevada,0.0,1871
Nevada,0.0,1864
Arkansas,0.0,1864
Arkansas,0.0,1865
Arkansas,0.0,1866
Arkansas,0.0,1867
Arkansas,0.0,1868
Louisiana,0.0,1864
Louisiana,0.0,1865
Louisiana,1.0,1864
Louisiana,1.0,1865
Iowa,0.0,1864
Iowa,0.0,1865
Iowa,0.0,1866
Iowa,0.0,1867
Iowa,0.0,1868
Minnesota,0.0,1864
Minnesota,0.0,1865
Minnesota,0.0,1866
Maine,0.0,1864
Maine,0.0,1865
Maine,0.0,1866
Maine,0.0,1867
Wisconsin,0.0,1864
Wisconsin,0.0,1865
Wisconsin,0.0,1866
Virginia,1.0,1864
Virginia,1.0,1865
Virginia,1.0,1846
Virginia,1.0,1847
Virginia,1.0,1848
Virginia,1.0,1849
Mississippi,1.0,1863
Mississippi,1.0,1864
Mississippi,1.0,1865
Texas,1.0,1863
Texas,1.0,1864
Texas,1.0,1865
Vermont,0.0,1863
Vermont,0.0,1864
Vermont,0.0,1865
Kentucky,1.0,1863
Kentucky,1.0,1864
Kentucky,1.0,1865
Kentucky,1.0,1866
Kentucky,1.0,1867
Minnesota,0.0,1863
Minnesota,0.0,1864
New Hampshire,0.0,1863
New Hampshire,0.0,1864
New Hampshire,0.0,1865
Rhode Island,0.0,1863
Rhode Island,0.0,1864
Rhode Island,0.0,1865
Rhode Island,0.0,1866
Rhode Island,1.0,1863
Kansas,0.0,1863
Kansas,0.0,1864
Kansas,0.0,1865
Maine,0.0,1863
Maine,0.0,1864
New York,1.0,1863
New York,1.0,1864
New York,1.0,1865
New York,1.0,1853
New York,1.0,1854
New York,1.0,1855
Tennessee,1.0,1863
Arkansas,1.0,1862
Arkansas,1.0,1863
Arkansas,1.0,1864
South Carolina,1.0,1862
South Carolina,1.0,1863
South Carolina,1.0,1864
Oregon,0.0,1862
Oregon,0.0,1863
Oregon,0.0,1864
Oregon,0.0,1865
Oregon,0.0,1866
Kentucky,1.0,1862
Kentucky,1.0,1863
Wisconsin,0.0,1862
Wisconsin,0.0,1863
Wisconsin,0.0,1864
Tennessee,1.0,1862
Tennessee,1.0,1863
Tennessee,1.0,1864
Tennessee,1.0,1865
Tennessee,1.0,1853
Tennessee,1.0,1854
Tennessee,1.0,1855
Tennessee,1.0,1856
Tennessee,1.0,1857
California,0.0,1862
California,0.0,1863
Wisconsin,0.0,1862
Alabama,1.0,1861
Alabama,1.0,1862
Alabama,1.0,1863
Texas,1.0,1861
Texas,1.0,1862
Texas,1.0,1863
Vermont,0.0,1861
Vermont,0.0,1862
Vermont,0.0,1863
Florida,1.0,1861
Florida,1.0,1862
Florida,1.0,1863
Florida,1.0,1864
Florida,1.0,1865
North Carolina,1.0,1861
North Carolina,1.0,1862
Texas,1.0,1861
Kansas,0.0,1861
Kansas,0.0,1862
Kansas,0.0,1863
Indiana,0.0,1861
Indiana,0.0,1862
Indiana,0.0,1863
Indiana,0.0,1864
Indiana,0.0,1865
Indiana,0.0,1866
Indiana,0.0,1867
Indiana,0.0,1861
Illinois,0.0,1861
Illinois,0.0,1862
Illinois,0.0,1863
Illinois,0.0,1864
Illinois,0.0,1865
Missouri,1.0,1861
Maine,0.0,1861
Maine,0.0,1862
Maine,0.0,1863
Michigan,0.0,1861
Michigan,0.0,1862
Michigan,0.0,1863
Michigan,0.0,1864
Michigan,0.0,1865
Arkansas,1.0,1860
Arkansas,1.0,1861
Arkansas,1.0,1862
Indiana,1.0,1860
Indiana,1.0,1861
Rhode Island,0.0,1860
Rhode Island,0.0,1861
Rhode Island,0.0,1862
Rhode Island,0.0,1863
Illinois,0.0,1860
Illinois,0.0,1861
Louisiana,1.0,1860
Louisiana,1.0,1861
Louisiana,1.0,1862
Louisiana,1.0,1863
Louisiana,1.0,1864
New Jersey,0.0,1860
New Jersey,0.0,1861
New Jersey,0.0,1862
New Jersey,0.0,1863
California,1.0,1860
California,1.0,1861
California,1.0,1862
California,1.0,1860
Ohio,0.0,1860
Ohio,0.0,1861
Ohio,0.0,1862
Minnesota,0.0,1860
Minnesota,0.0,1861
Minnesota,0.0,1862
Minnesota,0.0,1863
Virginia,1.0,1860
Virginia,1.0,1861
Virginia,1.0,1862
Virginia,1.0,1863
Virginia,1.0,1864
Kentucky,1.0,1859
Kentucky,1.0,1860
Kentucky,1.0,1861
Kentucky,1.0,1862
New Hampshire,0.0,1859
New Hampshire,0.0,1860
New Hampshire,0.0,1861
Rhode Island,0.0,1859
Rhode Island,0.0,1860
Oregon,1.0,1859
Oregon,1.0,1860
Oregon,1.0,1861
Oregon,1.0,1862
Delaware,1.0,1859
Delaware,1.0,1860
Delaware,1.0,1861
Delaware,1.0,1862
Delaware,1.0,1863
Michigan,0.0,1859
Michigan,0.0,1860
Michigan,0.0,1861
New York,0.0,1859
New York,0.0,1860
New York,0.0,1861
New York,0.0,1862
New York,0.0,1863
North Carolina,1.0,1859
North Carolina,1.0,1860
North Carolina,1.0,1861
South Carolina,1.0,1858
South Carolina,1.0,1859
South Carolina,1.0,1860
Vermont,0.0,1858
Vermont,0.0,1859
Vermont,0.0,1860
Minnesota,1.0,1858
Minnesota,1.0,1859
Minnesota,1.0,1860
Connecticut,0.0,1858
Connecticut,0.0,1859
Connecticut,0.0,1860
Connecticut,0.0,1861
Connecticut,0.0,1862
Connecticut,0.0,1863
Connecticut,0.0,1864
Connecticut,0.0,1865
Connecticut,0.0,1866
Pennsylvania,1.0,1858
Pennsylvania,1.0,1859
Pennsylvania,1.0,1860
Pennsylvania,1.0,1861
Iowa,0.0,1858
Iowa,0.0,1859
Iowa,0.0,1860
California,1.0,1858
California,1.0,1859
California,1.0,1860
Maine,0.0,1858
Maine,0.0,1859
Maine,0.0,1860
Maine,0.0,1861
Massachusetts,0.0,1858
Massachusetts,0.0,1859
Massachusetts,0.0,1860
Massachusetts,0.0,1861
Wisconsin,0.0,1858
Wisconsin,0.0,1859
Wisconsin,0.0,1860
Wisconsin,0.0,1861
Wisconsin,0.0,1862
Texas,1.0,1857
Texas,1.0,1858
Texas,1.0,1859
Alabama,1.0,1857
Alabama,1.0,1858
Alabama,1.0,1859
Alabama,1.0,1860
Alabama,1.0,1861
Mississippi,1.0,1857
Mississippi,1.0,1858
Mississippi,1.0,1859
Georgia,1.0,1857
Georgia,1.0,1858
Georgia,1.0,1859
Georgia,1.0,1860
Georgia,1.0,1861
Georgia,1.0,1862
Georgia,1.0,1863
Georgia,1.0,1864
Georgia,1.0,1865
Tennessee,1.0,1857
Tennessee,1.0,1858
Tennessee,1.0,1859
Tennessee,1.0,1860
Tennessee,1.0,1861
Tennessee,1.0,1862
Missouri,1.0,1857
Missouri,1.0,1858
Missouri,1.0,1859
Missouri,1.0,1860
Missouri,1.0,1861
Florida,1.0,1857
Florida,1.0,1858
Florida,1.0,1859
Florida,1.0,1860
Florida,1.0,1861
New Hampshire,0.0,1857
New Hampshire,0.0,1858
New Hampshire,0.0,1859
Rhode Island,0.0,1857
Rhode Island,0.0,1858
Rhode Island,0.0,1859
Missouri,1.0,1857
Maine,0.0,1857
Maine,0.0,1858
New Jersey,0.0,1857
New Jersey,0.0,1858
New Jersey,0.0,1859
New Jersey,0.0,1860
Indiana,1.0,1857
Indiana,1.0,1858
Indiana,1.0,1859
Indiana,1.0,1860
Maine,0.0,1857
Missouri,1.0,1857
New York,0.0,1857
New York,0.0,1858
New York,0.0,1859
South Carolina,1.0,1856
South Carolina,1.0,1857
South Carolina,1.0,1858
Vermont,0.0,1856
Vermont,0.0,1857
Vermont,0.0,1858
Wisconsin,0.0,1856
Wisconsin,0.0,1857
Wisconsin,0.0,1858
Wisconsin,1.0,1856
Louisiana,1.0,1856
Louisiana,1.0,1857
Louisiana,1.0,1858
Louisiana,1.0,1859
Louisiana,1.0,1860
Ohio,0.0,1856
Ohio,0.0,1857
Ohio,0.0,1858
Ohio,0.0,1859
Ohio,0.0,1860
Maine,1.0,1856
Maine,1.0,1857
Virginia,1.0,1856
Virginia,1.0,1857
Virginia,1.0,1858
Virginia,1.0,1859
Virginia,1.0,1860
Maine,0.0,1855
Maine,0.0,1856
Michigan,0.0,1855
Michigan,0.0,1856
Michigan,0.0,1857
Michigan,0.0,1858
Michigan,0.0,1859
New York,0.0,1855
New York,0.0,1856
New York,0.0,1857
North Carolina,1.0,1855
North Carolina,1.0,1856
North Carolina,1.0,1857
North Carolina,1.0,1858
North Carolina,1.0,1859
North Carolina,1.0,1854
North Carolina,1.0,1855
South Carolina,1.0,1854
South Carolina,1.0,1855
South Carolina,1.0,1856
New Hampshire,1.0,1854
New Hampshire,1.0,1855
New Jersey,1.0,1854
New Jersey,1.0,1855
New Jersey,1.0,1856
New Jersey,1.0,1857
Maryland,1.0,1854
Maryland,1.0,1855
Maryland,1.0,1856
Maryland,1.0,1857
Maryland,1.0,1858
Mississippi,1.0,1854
Mississippi,1.0,1855
Mississippi,1.0,1856
Mississippi,1.0,1857
Mississippi,1.0,1854
Wisconsin,1.0,1854
Wisconsin,1.0,1855
Wisconsin,1.0,1856
Alabama,1.0,1853
Alabama,1.0,1854
Alabama,1.0,1855
Alabama,1.0,1856
Alabama,1.0,1857
Georgia,1.0,1853
Georgia,1.0,1854
Georgia,1.0,1855
Georgia,1.0,1856
Georgia,1.0,1857
Connecticut,1.0,1853
Connecticut,1.0,1854
Florida,1.0,1853
Florida,1.0,1854
Florida,1.0,1855
Florida,1.0,1856
Florida,1.0,1857
Vermont,1.0,1853
Vermont,1.0,1854
Ohio,1.0,1853
Ohio,1.0,1854
Ohio,1.0,1855
Ohio,1.0,1856
Michigan,1.0,1853
Michigan,1.0,1854
Michigan,1.0,1855
Louisiana,1.0,1853
Louisiana,1.0,1854
Louisiana,1.0,1855
Louisiana,1.0,1856
Illinois,1.0,1853
Illinois,1.0,1854
Illinois,1.0,1855
Illinois,1.0,1856
Illinois,1.0,1857
Missouri,1.0,1853
Missouri,1.0,1854
Missouri,1.0,1855
Missouri,1.0,1856
Missouri,1.0,1857
South Carolina,1.0,1852
South Carolina,1.0,1853
South Carolina,1.0,1854
Arkansas,1.0,1852
Arkansas,1.0,1853
Arkansas,1.0,1854
Arkansas,1.0,1855
Arkansas,1.0,1856
Arkansas,1.0,1857
Arkansas,1.0,1858
Arkansas,1.0,1859
Arkansas,1.0,1860
New Hampshire,1.0,1852
New Hampshire,1.0,1853
New Hampshire,1.0,1854
Pennsylvania,1.0,1852
Pennsylvania,1.0,1853
Pennsylvania,1.0,1854
Pennsylvania,1.0,1855
California,1.0,1852
California,1.0,1853
California,1.0,1854
California,1.0,1855
California,1.0,1856
Michigan,1.0,1852
Michigan,1.0,1853
Virginia,1.0,1852
Virginia,1.0,1853
Virginia,1.0,1854
Virginia,1.0,1855
Virginia,1.0,1856
Mississippi,1.0,1851
Mississippi,1.0,1852
Kentucky,1.0,1851
Kentucky,1.0,1852
Kentucky,1.0,1853
Kentucky,1.0,1854
Kentucky,1.0,1855
Mississippi,1.0,1851
New Jersey,1.0,1851
New Jersey,1.0,1852
New Jersey,1.0,1853
New Jersey,1.0,1854
Delaware,1.0,1851
Delaware,1.0,1852
Delaware,1.0,1853
Delaware,1.0,1854
Delaware,1.0,1855
Massachusetts,0.0,1851
Massachusetts,0.0,1852
Massachusetts,0.0,1853
Maryland,1.0,1851
Maryland,1.0,1852
Maryland,1.0,1853
Maryland,1.0,1854
New York,1.0,1851
New York,1.0,1852
New York,1.0,1853
North Carolina,1.0,1851
North Carolina,1.0,1852
North Carolina,1.0,1853
North Carolina,1.0,1854
South Carolina,1.0,1850
South Carolina,1.0,1851
South Carolina,1.0,1852
Ohio,1.0,1850
Ohio,1.0,1851
Ohio,1.0,1852
Ohio,1.0,1853
Iowa,1.0,1850
Iowa,1.0,1851
Iowa,1.0,1852
Iowa,1.0,1853
Iowa,1.0,1854
Connecticut,1.0,1850
Connecticut,1.0,1851
Connecticut,1.0,1852
Connecticut,1.0,1853
Maine,1.0,1850
Maine,1.0,1851
Maine,1.0,1852
Maine,1.0,1853
Louisiana,1.0,1850
Louisiana,1.0,1851
Louisiana,1.0,1852
Louisiana,1.0,1853
Michigan,1.0,1850
Michigan,1.0,1851
Michigan,1.0,1852
Michigan,1.0,1842
Michigan,1.0,1843
Michigan,1.0,1844
Michigan,1.0,1845
Michigan,1.0,1846
Texas,1.0,1849
Texas,1.0,1850
Texas,1.0,1851
Texas,1.0,1852
Texas,1.0,1853
Alabama,1.0,1849
Alabama,1.0,1850
Alabama,1.0,1851
Alabama,1.0,1852
Alabama,1.0,1853
Indiana,1.0,1849
Indiana,1.0,1850
Indiana,1.0,1851
Indiana,1.0,1852
Indiana,1.0,1853
Indiana,1.0,1854
Indiana,1.0,1855
Indiana,1.0,1856
Indiana,1.0,1857
Mississippi,1.0,1849
Mississippi,1.0,1850
Mississippi,1.0,1851
Mississippi,1.0,1835
Mississippi,1.0,1836
Tennessee,1.0,1849
Tennessee,1.0,1850
Tennessee,1.0,1851
New Hampshire,1.0,1849
New Hampshire,1.0,1850
New Hampshire,1.0,1851
New Hampshire,1.0,1852
Arkansas,1.0,1849
Arkansas,1.0,1850
Arkansas,1.0,1851
Arkansas,1.0,1852
Arkansas,1.0,1849
Virginia,1.0,1848
Virginia,1.0,1849
Virginia,1.0,1850
Virginia,1.0,1851
Indiana,1.0,1848
Indiana,1.0,1849
South Carolina,1.0,1848
South Carolina,1.0,1849
South Carolina,1.0,1850
Missouri,1.0,1848
Missouri,1.0,1849
Missouri,1.0,1850
Missouri,1.0,1851
Missouri,1.0,1852
Missouri,1.0,1853
Mississippi,1.0,1848
Mississippi,1.0,1849
Mississippi,1.0,1850
Wisconsin,1.0,1848
Wisconsin,1.0,1849
Wisconsin,1.0,1850
Wisconsin,1.0,1851
Wisconsin,1.0,1852
Maryland,1.0,1848
Maryland,1.0,1849
Maryland,1.0,1850
Maryland,1.0,1851
Michigan,1.0,1848
Michigan,1.0,1849
Michigan,1.0,1850
Texas,1.0,1847
Texas,1.0,1848
Texas,1.0,1849
Alabama,1.0,1847
Alabama,1.0,1848
Alabama,1.0,1849
Georgia,1.0,1847
Georgia,1.0,1848
Georgia,1.0,1849
Georgia,1.0,1850
Georgia,1.0,1851
New Hampshire,1.0,1847
New Hampshire,1.0,1848
New Hampshire,1.0,1849
Maine,1.0,1847
Maine,1.0,1848
Maine,1.0,1849
Maine,1.0,1850
Maine,1.0,1844
Michigan,1.0,1847
Michigan,1.0,1848
Delaware,1.0,1847
Delaware,1.0,1848
Delaware,1.0,1849
Delaware,1.0,1850
Delaware,1.0,1851
Iowa,1.0,1846
Iowa,1.0,1847
Iowa,1.0,1848
Iowa,1.0,1849
Iowa,1.0,1850
Illinois,1.0,1846
Illinois,1.0,1847
Illinois,1.0,1848
Illinois,1.0,1849
Illinois,1.0,1850
Illinois,1.0,1851
Illinois,1.0,1852
Illinois,1.0,1853
South Carolina,1.0,1846
South Carolina,1.0,1847
South Carolina,1.0,1848
Connecticut,1.0,1846
Connecticut,1.0,1847
Texas,1.0,1846
Texas,1.0,1847
Louisiana,1.0,1846
Louisiana,1.0,1847
Louisiana,1.0,1848
Louisiana,1.0,1849
Louisiana,1.0,1850
Michigan,1.0,1846
Michigan,1.0,1847
Tennessee,1.0,1845
Tennessee,1.0,1846
Tennessee,1.0,1847
Florida,1.0,1845
Florida,1.0,1846
Florida,1.0,1847
Florida,1.0,1848
Florida,1.0,1849
New York,1.0,1845
New York,1.0,1846
New York,1.0,1847
South Carolina,1.0,1844
South Carolina,1.0,1845
South Carolina,1.0,1846
Arkansas,1.0,1844
Arkansas,1.0,1845
Arkansas,1.0,1846
Arkansas,1.0,1847
Arkansas,1.0,1848
Arkansas,1.0,1849
New Hampshire,1.0,1844
New Hampshire,1.0,1845
New Hampshire,1.0,1846
Arkansas,1.0,1844
Ohio,1.0,1844
Missouri,1.0,1844
Mississippi,1.0,1844
Mississippi,1.0,1845
Mississippi,1.0,1846
Mississippi,1.0,1847
Mississippi,1.0,1848
Maine,1.0,1844
Maine,1.0,1845
Maine,1.0,1846
Maine,1.0,1847
Maine,1.0,1844
Indiana,1.0,1843
Indiana,1.0,1844
Indiana,1.0,1845
Indiana,1.0,1846
Indiana,1.0,1847
Indiana,1.0,1848
New Jersey,1.0,1843
New Jersey,1.0,1844
New Jersey,1.0,1845
Maine,1.0,1843
Maine,1.0,1844
Louisiana,1.0,1843
Louisiana,1.0,1844
Louisiana,1.0,1845
Louisiana,1.0,1846
Virginia,1.0,1843
Virginia,1.0,1844
Virginia,1.0,1845
Virginia,1.0,1846
New York,1.0,1843
New York,1.0,1844
New York,1.0,1845
Ohio,1.0,1842
Ohio,1.0,1843
Ohio,1.0,1844
Ohio,1.0,1838
Ohio,1.0,1839
Ohio,1.0,1840
Illinois,1.0,1842
Illinois,1.0,1843
Illinois,1.0,1844
Illinois,1.0,1845
Illinois,1.0,1846
South Carolina,1.0,1842
South Carolina,1.0,1843
South Carolina,1.0,1844
New Hampshire,1.0,1842
New Hampshire,1.0,1843
New Hampshire,1.0,1844
Connecticut,1.0,1842
Connecticut,1.0,1843
Connecticut,1.0,1844
Mississippi,1.0,1842
Mississippi,1.0,1843
Mississippi,1.0,1844
Maine,1.0,1842
Maine,1.0,1843
Maine,1.0,1839
Maine,1.0,1840
Maine,1.0,1841
Alabama,1.0,1841
Alabama,1.0,1842
Alabama,1.0,1843
Alabama,1.0,1844
Alabama,1.0,1845
Virginia,1.0,1841
Virginia,1.0,1842
South Carolina,1.0,1840
South Carolina,1.0,1841
South Carolina,1.0,1842
Missouri,1.0,1840
Missouri,1.0,1841
Missouri,1.0,1842
Missouri,1.0,1843
Missouri,1.0,1844
Arkansas,1.0,1840
Arkansas,1.0,1841
Arkansas,1.0,1842
Arkansas,1.0,1843
Arkansas,1.0,1844
South Carolina,1.0,1840
Tennessee,1.0,1839
Tennessee,1.0,1840
Tennessee,1.0,1841
New Hampshire,1.0,1839
New Hampshire,1.0,1840
New Hampshire,1.0,1841
New Hampshire,1.0,1842
South Carolina,1.0,1838
South Carolina,1.0,1839
South Carolina,1.0,1840
Illinois,1.0,1838
Illinois,1.0,1839
Illinois,1.0,1840
Illinois,1.0,1841
Illinois,1.0,1842
Mississippi,1.0,1838
Mississippi,1.0,1839
Mississippi,1.0,1840
Mississippi,1.0,1841
Mississippi,1.0,1842
Alabama,1.0,1837
Alabama,1.0,1838
Alabama,1.0,1839
Alabama,1.0,1840
Alabama,1.0,1841
Alabama,1.0,1837
Virginia,1.0,1837
Virginia,1.0,1838
Virginia,1.0,1839
Virginia,1.0,1840
Virginia,1.0,1841
Virginia,1.0,1842
Virginia,1.0,1843
Virginia,1.0,1844
Virginia,1.0,1845
Virginia,1.0,1846
Virginia,1.0,1847
Virginia,1.0,1848
Virginia,1.0,1849
Virginia,1.0,1850
Virginia,1.0,1851
Virginia,1.0,1852
Virginia,1.0,1853
Virginia,1.0,1854
Virginia,1.0,1855
Virginia,1.0,1856
Virginia,1.0,1857
Virginia,1.0,1858
Virginia,1.0,1859
Virginia,1.0,1860
Virginia,1.0,1861
Virginia,1.0,1862
Virginia,1.0,1863
Virginia,1.0,1864
Virginia,1.0,1865
Virginia,1.0,1866
Virginia,1.0,1867
Virginia,1.0,1868
Virginia,1.0,1869
Virginia,1.0,1870
Virginia,1.0,1871
Virginia,1.0,1872
Virginia,1.0,1873
Virginia,1.0,1874
Virginia,1.0,1875
Virginia,1.0,1876
Virginia,1.0,1877
Virginia,1.0,1878
Virginia,1.0,1879
Virginia,1.0,1880
Virginia,1.0,1881
Virginia,1.0,1882
Virginia,1.0,1883
Virginia,1.0,1884
Virginia,1.0,1885
Virginia,1.0,1886
Virginia,1.0,1887
Virginia,1.0,1888
Virginia,1.0,1889
Virginia,1.0,1890
Virginia,1.0,1891
Virginia,1.0,1892
Virginia,1.0,1893
Virginia,1.0,1894
